ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER
08001008556,Colorado,CO,Adams County,8,5992,5992,4050,2342,2363,3860,5992,1.446222890003834,0.970663111,2448,0.408544726,727,0.121328438,90,0.023316062,358,0.059746328,118,0.050384287,205,0.050617284,274,0.045727637,381,0.06358478,0.175384615,9.901692076502730,75.812579999999983,0.291840371,1873.931644801514494,680228.683211472118273,24.000000000000000,0.010156581,0.447372238,2.255581284420325,1.719631190616564,0.86697887,3336.133063775566370,7.611545781229106,
08001008557,Colorado,CO,Adams County,8,1123,1123,753,341,341,630,1123,1.970298244207316,1.205569211132488,580,0.516473731,221,0.196794301,44,0.06984127,155,0.138023152,0,0,84,0.111553785,45,0.040071238,93,0.082813891,0.175384615,9.888401092896173,75.646730000000005,0.277136044,1775.788884999999937,812912.985627961461432,40.000000000000000,0.117302053,0.404171809,2.780531083814846,1.592593405614516,0.40037573,4437.754678549652454,8.491035461425781,0
08001008558,Colorado,CO,Adams County,8,4247,4247,2681,1345,1371,2514,4227,1.774769995548655,0.576798962,2578,0.607016718,280,0.065928891,123,0.048926014,159,0.03761533,13,0.009665428,147,0.054830287,594,0.139863433,169,0.039792795,0.169230769,9.838455737704921,75.583470000000005,0.269305343,1670.147099999999909,651388.533899514470249,0,0,0.672937607,1.550573393718784,1.501919429127061,0.665895471,2571.759503451554338,8.733615875244141,0
08001008559,Colorado,CO,Adams County,8,8540,8540,5221,2558,2688,4437,8508,2.065321566664812,0.992848154,4502,0.527166276,1857,0.217447307,311,0.070092405,642,0.075458392,19,0.007427678,501,0.095958629,291,0.034074941,674,0.078922717,0.169230769,9.801606557377053,75.670699999999982,0.242402792,1561.842411987892092,546047.233259253669530,8.000000000000000,0.00297619,2.782031464159370,1.638384744656540,1.652562891754570,0.454259798,1755.340217680389287,7.364753144803522,0
08001008560,Colorado,CO,Adams County,8,2241,2241,1520,707,727,1255,2241,0.513292145,0.307959001,402,0.179384203,36,0.016064257,63,0.050199203,71,0.031682285,0,0,79,0.051973684,236,0.105310129,310,0.138331102,0.147692308,9.971688251366119,75.072999999999979,0.206779485,1592.326501000000007,421743.512486624182202,16.000000000000000,0.022008253,0,0.198678034,0.250955133,0.684422906,15742.561086030171282,7.474994659423828,0
08001008561,Colorado,CO,Adams County,8,4944,4934,3892,1940,2010,2418,4944,0.827938123,0.496041422,1341,0.271237864,198,0.040129712,44,0.018196857,457,0.092435275,10,0.005154639,95,0.024409044,77,0.015574434,1363,0.275687702,0.147692308,9.940216939890712,75.330029999999979,0.219965434,1747.371743794983558,468081.945018518017605,0,0,0.100133142,0.508949293,0.639922841,0.247672893,15995.483624424919981,7.458637541601709,0
08001008562,Colorado,CO,Adams County,8,5754,5754,3631,1703,1703,3193,5727,1.657526341941600,1.231861643906730,2390,0.415363226,1039,0.180570038,162,0.050735985,624,0.108957569,0,0,308,0.084825117,334,0.058046576,549,0.095411887,0.212307692,9.769588251366120,74.235590000000002,0.187375358,1083.303901148263094,280260.205059194937348,0,0,0,0.115496165,0.164128724,0.298026084,3141.334903246840440,9.080964974383113,0
08001008563,Colorado,CO,Adams County,8,4635,4635,2766,1482,1514,2654,4635,1.836896348887520,1.305858668436863,2110,0.455231931,946,0.204099245,79,0.02976639,150,0.03236246,44,0.029689609,375,0.135574837,176,0.037971953,225,0.048543689,0.212307692,9.781818306010930,74.451769999999982,0.189120408,1108.198429349063190,372752.517451082880143,0,0,0,0.144595125,0.138412567,2.216739272701255,2384.182999681969704,9.425088584436525,0
08001008564,Colorado,CO,Adams County,8,1666,1554,1009,409,409,663,1554,1.605085869225245,1.208735724055972,454,0.272509004,430,0.276705277,26,0.039215686,106,0.068211068,0,0,75,0.074331021,228,0.136854742,261,0.156662665,0.214358974,9.852254918032790,74.499470000000002,0.189107183,1201.162039000000050,338818.006292055593804,107.000000000000000,0.261613692,0,0.202320406,0.199197738,1.877144088005741,4863.322608441548255,8.282732963562012,0
08001008565,Colorado,CO,Adams County,8,7506,7390,4858,2208,2240,3884,7447,2.340426892926121,1.662067833385384,3951,0.526378897,2233,0.302165088,268,0.06900103,842,0.113065664,49,0.022192029,645,0.132770688,396,0.052757794,684,0.091127098,0.214358974,9.840285245901640,74.627269999999982,0.195653082,1238.530452906316896,450009.667287734104320,72.000000000000000,0.032142857,0,0.145931947,0.170376139,1.337076769221493,4456.537118676840691,7.022823495156378,0
08001008603,Colorado,CO,Adams County,8,2007,1929,1198,712,746,1024,2007,3.191213439441428,2.570525885645853,1252,0.623816642,937,0.485743909,21,0.020507813,272,0.13552566,52,0.073033708,256,0.213689482,216,0.107623318,244,0.121574489,0.232820513,9.931875683060110,74.804000000000002,0.244946688,1356.283486000000039,698117.746322096674703,356.000000000000000,0.477211796,0,0.114092048,0.228914536,3.161607904758706,9063.847501301843295,10.990674972534180,0
08001008604,Colorado,CO,Adams County,8,5177,4222,3359,1251,1338,2329,4222,2.156942164758488,1.288990948166790,2739,0.52907089,1030,0.243960208,39,0.016745384,366,0.086688773,6,0.004796163,381,0.113426615,309,0.059687077,421,0.081321229,0.203076923,9.897816666666667,74.702759999999998,0.227555957,1288.691361092726765,449303.270318846392911,277.000000000000000,0.207025411,0,0.165910226,0.243580901,4.611697600787501,6788.635084237967021,9.122498055443192,0
08001008605,Colorado,CO,Adams County,8,3788,3779,2784,1384,1413,2010,3788,1.441455170905454,1.287739251786080,1365,0.360348469,596,0.157713681,115,0.05721393,496,0.13093981,0,0,270,0.096982759,166,0.043822598,799,0.21092925,0.209230769,9.887880601092901,74.781220000000005,0.245518756,1318.312077270777536,518946.083361443364993,307.000000000000000,0.217268224,0,0.12388119,0.181012288,3.152648359015222,6117.893989367148606,7.720871883864639,0
08001008606,Colorado,CO,Adams County,8,6319,6319,4359,2473,2577,3522,6319,2.016096390577225,1.820311087303103,3298,0.521918025,1305,0.206520019,276,0.078364566,788,0.124703276,39,0.015770319,1292,0.296398256,484,0.076594398,651,0.10302263,0.18974359,9.917245901639340,74.963639999999998,0.246412719,1409.778793728568871,668112.382998242508620,1096.000000000000000,0.425300737,0,0.184300357,0.223332966,3.788007818946920,10007.518564720372524,10.966821271774126,0
08001008705,Colorado,CO,Adams County,8,5719,5579,3310,1660,1793,2356,5594,3.627310344688468,3.271795739750295,4331,0.757300227,2869,0.514249866,115,0.048811545,828,0.148015731,273,0.164457831,868,0.26223565,381,0.066620038,568,0.099318063,0.231794872,9.603685519125680,76.364509999999981,0.406189398,3206.374837344137632,2736463.754412503913045,1085.000000000000000,0.605131065,10.256612350879395,3.259332849278969,3.930382572277592,3.889374104322117,8756.176784706505714,7.948656505027245,0
08001008706,Colorado,CO,Adams County,8,5474,5255,3626,1900,1992,2922,5395,2.899223884270064,3.058098241706397,3905,0.713372305,1714,0.326165557,264,0.090349076,968,0.179425394,249,0.131052632,945,0.260617761,242,0.044208988,498,0.090975521,0.252307692,9.655448087431690,76.273849999999982,0.344832963,2730.808802539662793,2336796.834394502453506,1339.000000000000000,0.672188755,16.171227397925826,3.249670720799590,3.527847023564858,2.939342348737454,6991.000157563340508,7.365585606900891,0
08001008709,Colorado,CO,Adams County,8,8251,8232,4552,2716,2842,3261,8251,3.993459959622353,3.314602522471752,6843,0.829354018,4689,0.569606414,92,0.028212205,1937,0.234759423,195,0.07179676,1738,0.381810193,867,0.105078172,747,0.090534481,0.212307692,9.579727322404370,76.400340000000000,0.43184377,2867.453672540606931,3071739.134325356688350,1069.000000000000000,0.376143561,12.937328918484488,3.469832584574255,4.491678857451303,4.699496318496525,10918.551145854067727,8.284057956521671,0
08001008801,Colorado,CO,Adams County,8,5272,5240,3094,1477,1561,2452,5264,3.042870010403788,2.688926035284140,3979,0.754742033,1769,0.33759542,97,0.039559543,511,0.097074468,97,0.065673663,1236,0.39948287,396,0.075113809,462,0.087632777,0.232820513,9.711744535519133,76.237449999999981,0.339725767,2836.266168544570064,2157681.850651016924530,1025.000000000000000,0.656630365,13.732188863339180,3.859985516916951,3.725592269977631,2.342832731817610,5832.270243306695193,7.286770898203480,0
08001008802,Colorado,CO,Adams County,8,4698,4565,2825,1271,1365,2145,4586,3.103166682248809,2.559750263290694,3322,0.707109408,1796,0.393428258,118,0.055011655,769,0.167684256,7,0.005507474,1010,0.357522124,310,0.065985526,282,0.060025543,0.233846154,9.704598907103827,76.271519999999981,0.33462774,2888.767623239085424,2610986.000942096114159,492.000000000000000,0.36043956,10.913510575910593,4.172695228873389,3.540036145748721,2.694661130745081,6841.007577239183775,7.405485947418213,0.001921353
08001008901,Colorado,CO,Adams County,8,2681,2664,1679,791,807,1425,2681,3.151274200526643,3.149674803528546,2114,0.788511749,917,0.344219219,57,0.04,432,0.161133905,77,0.097345133,753,0.448481239,185,0.069004103,328,0.12234241,0.222564103,9.553918306010930,76.497119999999981,0.521304215,4869.662156340596994,3587392.224756272975355,543.000000000000000,0.672862454,1.881951015199294,3.288081113181157,4.493433034609673,2.438107399910927,13450.704717723194335,9.146181156213869,0
08001009001,Colorado,CO,Adams County,8,4894,4869,3080,1680,1741,2492,4869,2.805841735329315,2.316714130433990,2923,0.597261953,1893,0.388786198,161,0.064606742,864,0.177449168,79,0.04702381,654,0.212337662,312,0.063751532,662,0.135267675,0.212307692,9.560369672131150,76.592720000000000,0.330501191,3879.249587750944102,3049887.202161057386547,715.000000000000000,0.410683515,0.929420262,1.761993794457756,2.958219167798418,12.272066873075111,6828.807180294672435,8.176916516501949,0.578092243
08001009003,Colorado,CO,Adams County,8,4583,4571,3561,1564,1564,2954,4583,2.295251754398061,2.059864015462298,3065,0.668775911,807,0.176547801,203,0.068720379,566,0.123499891,116,0.074168798,904,0.253861275,174,0.037966398,469,0.102334715,0.202051282,9.515249180327872,76.675049999999999,0.406047888,4109.661164708286378,3758455.686289761681110,157.000000000000000,0.100383632,0.989121942,1.648931062446839,3.049753356277016,16.560583815376962,6868.665161881689528,7.889862393521018,0.531782066
08001009004,Colorado,CO,Adams County,8,5272,5209,3127,1923,2086,3025,5272,2.603725434713891,1.964392124515298,3911,0.741843703,1112,0.213476675,32,0.010578512,287,0.054438543,212,0.11024441,653,0.208826351,540,0.102427921,217,0.04116085,0.202051282,9.549034699453550,76.567089999999979,0.363580076,3837.423680665872780,3089952.240971424616873,134.000000000000000,0.064237776,1.053771249190618,2.074783878963821,3.617840679101133,3.633275599267272,7716.580355006227364,7.547746832124771,0.442857143
08001009101,Colorado,CO,Adams County,8,4223,4223,2960,1503,1542,2438,4223,2.040926999244622,1.964781657720087,2296,0.54368932,832,0.197016339,0,0,579,0.137106323,101,0.067198935,449,0.151689189,356,0.08430026,422,0.09992896,0.225641026,9.624067486338800,76.495180000000005,0.300894743,3495.376154463507191,2328563.526793063152581,1232.000000000000000,0.798962387,0.930044891,1.795667933185887,2.848544325603200,1.696415772450156,6577.053165550532867,8.197182964487663,1.000000000000000
08001009103,Colorado,CO,Adams County,8,4500,4317,2386,1247,1292,2192,4500,4.052890953574208,2.927909117488560,3268,0.726222222,2887,0.668751448,120,0.054744526,596,0.132444444,43,0.034482759,972,0.407376362,273,0.060666667,210,0.046666667,0.205128205,9.750658743169399,76.270830000000004,0.302776309,2725.328362366643887,1711036.834829920902848,13.000000000000000,0.01006192,0.955363686,2.027384864322642,2.708335076042060,1.387626747271992,6928.009373155689900,7.205181489544538,0.634953228
08001009104,Colorado,CO,Adams County,8,6629,6629,3837,2104,2135,3611,6622,2.661440554603511,1.635565029007276,4672,0.704782018,1725,0.260220244,41,0.011354196,389,0.058743582,67,0.031844106,799,0.208235601,655,0.098808267,607,0.091567356,0.207179487,9.676212295081967,76.409409999999980,0.300191768,3060.370031080988610,2102544.412551649380475,6.000000000000000,0.002810304,1.176384266734879,2.343991698511859,2.984720703736889,1.566092492533271,7473.283532647945322,7.902501863600483,1.000000000000000
08001009202,Colorado,CO,Adams County,8,4602,4441,2667,1398,1441,2547,4602,3.372258733500537,2.324811268358079,3854,0.837461973,1658,0.373339338,148,0.058107578,437,0.094958714,94,0.067238913,742,0.278215223,221,0.048022599,414,0.089960887,0.215384615,9.583689890710380,76.525970000000001,0.319506325,3715.500694384632880,2567996.301161536946893,1161.000000000000000,0.805690493,0.818993403,1.543214740887408,2.811840712335015,3.819231448847969,6056.296123256748615,8.664421495541122,1.000000000000000
08001009203,Colorado,CO,Adams County,8,5335,5217,2970,2000,2111,3198,5238,2.968682763733856,2.237038285747074,4003,0.750328022,1661,0.318382212,145,0.045340838,751,0.143375334,187,0.0935,499,0.168013468,468,0.087722587,214,0.040112465,0.209230769,9.559125409836073,76.620450000000005,0.38910149,3903.876307236395405,3421114.771825379226357,52.000000000000000,0.024632875,0.765349138,1.366735630086522,3.336479082350921,7.993938359917642,6065.297711610392980,9.305917910093010,1.000000000000000
08001009204,Colorado,CO,Adams County,8,6716,6716,4525,2615,2615,4139,6716,2.074345064844436,1.822414172830727,3064,0.456223943,1853,0.275908279,93,0.022469195,857,0.127605718,137,0.052390057,701,0.154917127,304,0.045265039,579,0.086212031,0.201025641,9.635136612021860,76.419420000000002,0.302591749,3479.985919767274027,2206708.028240852057934,0,0,0.711972617,1.529718247814372,2.414781179199324,2.613945793148285,6083.889884698790411,8.369384014458284,1.000000000000000
08001009206,Colorado,CO,Adams County,8,2563,2552,1836,1127,1160,1478,2536,1.855192290636720,1.119675651216312,1016,0.396410456,653,0.255877743,64,0.043301759,194,0.076498423,17,0.015084295,127,0.069172113,138,0.053843153,404,0.15762778,0.186666667,9.696437431693990,76.348429999999979,0.299685642,3083.333719000000201,1861685.065949764801189,8.000000000000000,0.006896552,0.773223015,1.776879720068619,2.294932607309883,2.387460429935799,6595.176644451572429,7.632750034332275,1.000000000000000
08001009207,Colorado,CO,Adams County,8,4649,4649,3182,1432,1500,2743,4649,2.813260709206943,2.002697640378140,3374,0.725747473,1349,0.290169929,107,0.039008385,518,0.111421811,147,0.102653631,525,0.164990572,216,0.046461605,399,0.085824909,0.185641026,9.674448360655740,76.341200000000001,0.299096857,3162.384041336184055,1894303.821365736890584,0,0,0.8947041,1.785417631962994,2.507408246062732,0.478698041,6213.538063820285970,8.118000001028964,1.000000000000000
08001009304,Colorado,CO,Adams County,8,5549,5548,3585,2235,2336,3186,5548,2.268121035384036,1.616244215871565,2862,0.515768607,1600,0.288392213,95,0.029817954,968,0.174477289,22,0.0098434,350,0.09762901,552,0.099477383,655,0.118039286,0.202051282,9.521195355191260,76.680679999999981,0.374183275,4049.746159759339207,2915482.208906995132565,95.000000000000000,0.040667808,0.643102675,0.977849708,2.128422645424557,4.669113526003056,5873.976323806545224,9.912172638789208,0.379755552
08001009306,Colorado,CO,Adams County,8,3841,3841,2653,1324,1324,2021,3828,2.342366340977118,1.468504843426688,2484,0.646706587,800,0.208279094,3,0.001484414,667,0.174242424,40,0.03021148,312,0.117602714,85,0.022129654,671,0.17469409,0.166153846,9.410013934426230,76.811800000000005,0.421775684,4883.429991306239572,3688061.047326996922493,129.000000000000000,0.097432024,0.934472318,1.190956923253795,2.460973635940150,6.719536393483446,5511.457155681497170,9.119455358014957,0.449132798
08001009307,Colorado,CO,Adams County,8,3741,3740,2381,1284,1327,2073,3740,2.672500823542601,1.894535976772343,2574,0.688051323,1035,0.276737968,119,0.057404727,684,0.182887701,55,0.042834891,408,0.171356573,176,0.047046244,453,0.121090617,0.183589744,9.470448633879780,76.695779999999999,0.475412464,4534.866757567398963,4516482.461376775987446,226.000000000000000,0.170308968,0.984962553,1.357858530691123,2.722278035008010,5.656063494225847,6217.061149143964940,8.478543188878362,0.5276907
08001009308,Colorado,CO,Adams County,8,4572,4572,3102,1559,1589,2614,4572,2.631503442625160,1.443037695323728,2649,0.579396325,1598,0.34951881,188,0.071920428,458,0.100174978,0,0,477,0.15377176,241,0.052712161,455,0.09951881,0.184615385,9.408011475409840,76.734480000000005,0.630002473,4959.652482904162753,4597660.203117204830050,504.000000000000000,0.317180617,1.136437234738829,1.241427659626855,2.646354009924778,4.476729567816767,5566.375190868985555,8.393971358977211,0
08001009309,Colorado,CO,Adams County,8,4324,4291,2764,1593,1593,2323,4324,2.746851354418550,2.580195253535599,2979,0.688945421,1282,0.298764857,187,0.080499354,513,0.118640148,257,0.161330822,647,0.234081042,195,0.045097132,562,0.129972248,0.192820513,9.287305464480880,76.930959999999999,0.4125745,5744.890745650447570,3540594.775314110331237,256.000000000000000,0.160703076,0.873080407,0.737049763,1.698497957743802,5.336809630895962,4372.874752030923446,8.000302470972272,0
08001009310,Colorado,CO,Adams County,8,5966,5966,3330,1758,1953,2949,5966,3.283761037336804,1.917004795416096,4269,0.715554811,2637,0.442004693,211,0.071549678,497,0.083305397,112,0.06370876,586,0.175975976,686,0.114984915,497,0.083305397,0.184615385,9.347008743169400,76.838030000000003,0.488576566,5460.606936409449190,3801071.953327487222850,798.000000000000000,0.408602151,0.983568762,1.018514489361696,1.982055310253775,6.043524681669957,4747.096811303743380,8.902312905456613,0
08001009316,Colorado,CO,Adams County,8,7111,7111,4392,2309,2359,3297,7111,3.270758687791139,3.164603541124907,5083,0.714808044,3119,0.438616228,222,0.06733394,958,0.134720855,346,0.149848419,1730,0.393897996,416,0.058500914,1130,0.158908733,0.192820513,9.420022131147540,76.780029999999982,0.391585844,4536.680957906748517,2622517.696768004447222,67.000000000000000,0.028401865,0.606293289,0.728771585,1.511596732714616,7.837831341143960,4972.084281487525914,9.450453831140250,0.273128834
08001009318,Colorado,CO,Adams County,8,6973,6973,3654,2586,2659,3503,6973,3.400726057505407,1.930817660211751,4566,0.654811415,3664,0.525455328,195,0.055666572,520,0.074573354,94,0.036349575,562,0.15380405,787,0.112863904,339,0.048616091,0.209230769,9.433638524590160,76.759789999999981,0.394792815,4662.347857486280191,3218579.809478443115950,92.000000000000000,0.034599473,0.761859558,1.011755579663059,2.120047726825653,16.986978270033077,5131.596999330729886,10.272827055657210,0.788275647
08001009319,Colorado,CO,Adams County,8,2820,2820,1785,918,1021,1359,2820,3.352753391952231,3.750429131857840,1814,0.643262411,1466,0.519858156,152,0.111846946,480,0.170212766,117,0.12745098,592,0.331652661,350,0.124113475,365,0.129432624,0.305641026,9.369043715846990,76.840469999999982,0.390802639,4865.939296099801140,2772040.305897816084325,46.000000000000000,0.045053869,0.649075087,0.698814864,1.307522928055756,17.556666790883988,4865.903217844657775,9.135112923497958,0
08001009320,Colorado,CO,Adams County,8,3152,3152,2048,1398,1479,1955,3152,3.103903636454409,2.546125001105731,1956,0.620558376,1455,0.461611675,106,0.054219949,433,0.137373096,54,0.038626609,477,0.232910156,137,0.043464467,260,0.08248731,0.257435897,9.343132240437161,76.890020000000007,0.390196633,5155.111671226421095,3073564.418224014807492,22.000000000000000,0.014874915,0.753340613,0.739828173,1.617602444001211,13.612548874936580,4754.677526137944369,8.683443349127021,0
08001009321,Colorado,CO,Adams County,8,4483,4483,2694,1440,1548,2282,4483,2.868825070725881,2.073464863745873,3186,0.710684809,1430,0.318982824,30,0.013146363,479,0.106848093,69,0.047916667,687,0.255011136,530,0.118224403,338,0.07539594,0.206153846,9.384721038251373,76.846459999999979,0.363247953,4356.462258366644164,2270333.148482334800065,0,0,0.429749984,0.420225749,1.120039223960644,1.235137917888798,4939.679859509171365,8.397965319157191,0
08001009322,Colorado,CO,Adams County,8,5064,5010,2924,1613,1666,2480,5064,2.986153206868734,2.010294360717523,3766,0.743680885,1648,0.328942116,124,0.05,550,0.108609795,104,0.064476131,776,0.265389877,267,0.052725118,449,0.088665087,0.171282051,9.458793715846992,76.761550000000000,0.367185549,4193.473194297462214,2282420.457045607268810,10.000000000000000,0.006002401,0.543463331,0.688744526,1.276262488898029,0,5292.056607986301970,9.120235198919293,0.59765948
08001009323,Colorado,CO,Adams County,8,3678,3678,2428,1443,1511,2112,3678,2.336708979377960,2.011054499663569,1963,0.533713975,1086,0.295269168,58,0.027462121,439,0.119358347,183,0.126819127,219,0.090197694,331,0.089994562,341,0.092713431,0.191794872,9.594159289617490,76.438249999999982,0.35850865,3382.847483029697742,2585887.395249651279300,38.000000000000000,0.025148908,0.290183405,0.768992829,1.293102955402659,5.294227870261509,6729.471561328733515,9.616922641160937,0
08001009325,Colorado,CO,Adams County,8,5456,5456,4224,2651,2856,3448,5456,1.259525036921724,0.788325139,1123,0.205828446,1219,0.223423754,20,0.005800464,636,0.116568915,13,0.00490381,158,0.037405303,189,0.034640762,988,0.181085044,0.137435897,9.502087431693990,76.484729999999999,0.351463232,3442.655813483656857,1984586.081166991963983,109.000000000000000,0.038165266,0.108191946,0.357551733,0.761156141,3.155738544846846,7875.319760805902661,8.298643213201082,0
08001009326,Colorado,CO,Adams County,8,2968,2968,2430,1203,1227,1495,2968,1.209399060441268,1.026115534223135,762,0.256738544,499,0.168126685,60,0.040133779,512,0.172506739,0,0,136,0.055967078,134,0.045148248,939,0.316374663,0.155897436,9.423301092896168,76.769009999999980,0.359733616,3928.083275972127012,2160605.272885303013027,0,0,0.323195643,0.255385768,0.798240286,0.773239761,5566.453222024419119,7.822334028464685,0
08001009327,Colorado,CO,Adams County,8,4662,4662,3362,1711,1747,2622,4662,1.639016481347576,1.148999108959758,1965,0.421492921,793,0.17009867,34,0.012967201,507,0.108751609,0,0,426,0.126710291,291,0.062419562,611,0.131059631,0.181538462,9.525196721311479,76.672950000000000,0.360303926,3720.459800322740193,2201675.317228026222438,56.000000000000000,0.032054951,0.370342645,0.496643978,0.994244332,1.291177149446595,6154.078601613334286,8.565455739556509,0
08001009401,Colorado,CO,Adams County,8,4626,4610,3167,1594,1757,2472,4626,2.031266596529087,1.464610623527560,2383,0.515131863,998,0.2164859,45,0.018203883,653,0.141158668,23,0.014429109,479,0.151247237,138,0.029831388,622,0.134457415,0.182564103,9.193978688524590,77.045079999999999,0.378682884,6035.646478215019670,3185227.773813636973500,686.000000000000000,0.390438247,0.68258111,0.510536128,1.433441875391233,2.047440816368126,4020.714299277926330,8.210611994841353,0
08001009406,Colorado,CO,Adams County,8,4495,4495,3097,1628,1709,2633,4487,2.109609544258601,1.303448126422936,2277,0.506562848,1111,0.247163515,91,0.034561337,454,0.10118119,1,0.000614251,525,0.169518889,156,0.034705228,653,0.145272525,0.175384615,9.221355737704920,77.012219999999999,0.377296336,5143.262704253060292,2554330.568556564860046,82.000000000000000,0.047981276,0.548893377,0.379542119,1.048605484443805,6.155004240774233,4305.752518384104405,8.441132974444216,0
08001009407,Colorado,CO,Adams County,8,5052,5042,3489,1737,1858,2895,5011,2.089630792083296,2.103669167225338,2478,0.490498812,1279,0.253669179,118,0.040759931,656,0.130911994,141,0.081174439,779,0.223273144,516,0.102137767,646,0.12787015,0.194871795,9.193310382513660,77.012529999999998,0.377722154,5467.547574544656527,2687781.798627038020641,227.000000000000000,0.122174381,0.5692082,0.453632225,1.156062701423186,6.314517254696219,4064.955940124826611,8.496740996213950,0
08001009408,Colorado,CO,Adams County,8,4918,4918,3765,1993,2012,3046,4918,0.874637973,0.667112208,1150,0.233834892,412,0.083773892,94,0.030860144,587,0.119357462,73,0.036628199,151,0.040106242,149,0.030296869,694,0.141114274,0.114871795,9.301250000000000,76.762540000000001,0.294500082,4130.354642123280428,1851887.158015148015693,0,0,0.096060109,0.152150301,0.739050201,1.932365105559916,5906.035450768446026,8.016569045820320,0
08001009409,Colorado,CO,Adams County,8,5840,5840,4635,2340,2390,3415,5840,0.782964965,0.71054923,1281,0.219349315,392,0.067123288,224,0.065592972,595,0.101883562,15,0.006410256,272,0.058683927,369,0.063184932,1258,0.215410959,0.156923077,9.282607650273221,76.823329999999999,0.305972948,4388.412975354916853,2050821.293320138705894,16.000000000000000,0.006694561,0.304136308,0.158187842,0.798950955,0.696554815,4543.400334041360111,7.730642022703896,0
08001009410,Colorado,CO,Adams County,8,3206,3195,2285,1171,1236,1726,3200,0.899283537,0.830334885,780,0.243293824,268,0.083881064,67,0.038818076,254,0.079375,11,0.009393681,157,0.068708972,111,0.034622583,739,0.230505303,0.179487179,9.203573497267760,77.000550000000004,0.313473098,5000.731051107660278,2282583.971181244589388,0,0,0.380637413,0.141233484,1.026289896398090,0.356851786,4169.963105125116272,7.841056406127740,0
08001009411,Colorado,CO,Adams County,8,2919,2919,2315,1321,1383,1915,2919,0.732521541,0.735435781,644,0.220623501,148,0.050702295,37,0.019321149,291,0.099691675,11,0.008327025,16,0.006911447,76,0.026036314,587,0.201096266,0.187692308,9.313559562841530,76.907690000000002,0.31564594,4529.974301365295105,2268957.617759868502617,0,0,0.410469098,0.262769276,0.943970875,1.042916263092524,4647.455054608954015,8.020273803952678,0
08001009501,Colorado,CO,Adams County,8,3040,3037,1897,1123,1152,1743,3040,2.478588752777884,1.789200424538822,1799,0.591776316,890,0.293052354,235,0.134825014,371,0.122039474,58,0.051647373,304,0.160253031,342,0.1125,303,0.099671053,0.192820513,9.282219672131150,76.882289999999998,0.545619196,6041.466658395023842,4291303.243075240403414,656.000000000000000,0.569444444,1.173924321153076,0.948646202,2.144584749109909,10.173576763868148,4473.239293801621898,8.148881996771781,0
08001009502,Colorado,CO,Adams County,8,5214,5214,3506,1816,1816,3234,5192,2.524745351291973,1.307130117690641,3304,0.633678558,1430,0.274261603,96,0.029684601,392,0.07550077,10,0.005506608,541,0.154306902,271,0.051975451,484,0.092827004,0.186666667,9.265347814207653,76.907560000000004,0.551306011,6270.273683300311859,3956683.362616120837629,987.000000000000000,0.543502203,2.488337507596144,0.988703872,2.340104494071156,5.502683527182953,5199.987161757549075,8.187352071860696,0
08001009553,Colorado,CO,Adams County,8,3453,3442,2407,1358,1366,1966,3453,2.722879331795725,2.092780948944024,2121,0.61424848,1205,0.350087159,64,0.032553408,334,0.096727483,61,0.044918999,470,0.195263814,195,0.056472632,591,0.171155517,0.237948718,9.394289071038250,76.786370000000005,0.638040875,5177.819594432539816,4977925.565698996186256,347.000000000000000,0.254026354,1.520763830871504,1.572682695212058,2.960362326912547,5.500563700813726,7040.627129207981852,9.093491656439646,0
08001009603,Colorado,CO,Adams County,8,6243,6145,4350,2710,2770,3628,6145,2.345117894070397,2.267250639487830,2816,0.451065193,2229,0.36273393,241,0.066427784,1047,0.170382425,122,0.04501845,886,0.203678161,335,0.053660099,845,0.135351594,0.219487179,9.090865846994539,77.190340000000006,0.380873233,6684.960961127922019,3045140.424611796159297,1030.000000000000000,0.371841155,0.654513327,0.394565717,1.279547889363411,8.407293150140294,3418.751304797083776,7.735509904271472,0
08001009604,Colorado,CO,Adams County,8,4454,4362,3222,1800,1892,2028,4373,2.428496827446431,1.951665658987137,2007,0.450606197,1695,0.388583219,155,0.07642998,817,0.186828264,30,0.016666667,340,0.105524519,366,0.082173327,935,0.209923664,0.220512821,9.129814207650270,77.083749999999981,0.434765917,7271.108640775189997,3313889.497949090320617,710.000000000000000,0.375264271,0.848050688,0.538904487,1.706584906579040,7.605791492090447,3523.545664068050428,7.529794952407114,0
